x1_init1,x2_init1,u1,comp_time_1,u_bound_1,k1_1,k2_1,x1_init2,x2_init2,u2,comp_time_2,u_bound_2,k1_2,k2_2,x1_init3,x2_init3,u3,comp_time_3,u_bound_3,k1_3,k2_3,x1_init4,x2_init4,u4,comp_time_4,u_bound_4,k1_4,k2_4,x1_init5,x2_init5,u5,comp_time_5,u_bound_5,k1_5,k2_5,x1_init6,x2_init6,u6,comp_time_6,u_bound_6,k1_6,k2_6,x1_init7,x2_init7,u7,comp_time_7,u_bound_7,k1_7,k2_7,x1_init8,x2_init8,u8,comp_time_8,u_bound_8,k1_8,k2_8,x1_init9,x2_init9,u9,comp_time_9,u_bound_9,k1_9,k2_9,x1_init10,x2_init10,u10,comp_time_10,u_bound_10,k1_10,k2_10,x1_init11,x2_init11,u11,comp_time_11,u_bound_11,k1_11,k2_11,x1_init12,x2_init12,u12,comp_time_12,u_bound_12,k1_12,k2_12,x1_init13,x2_init13,u13,comp_time_13,u_bound_13,k1_13,k2_13,x1_init14,x2_init14,u14,comp_time_14,u_bound_14,k1_14,k2_14,x1_init15,x2_init15,u15,comp_time_15,u_bound_15,k1_15,k2_15,x1_init16,x2_init16,u16,comp_time_16,u_bound_16,k1_16,k2_16,x1_init17,x2_init17,u17,comp_time_17,u_bound_17,k1_17,k2_17,x1_init18,x2_init18,u18,comp_time_18,u_bound_18,k1_18,k2_18,x1_init19,x2_init19,u19,comp_time_19,u_bound_19,k1_19,k2_19,x1_init20,x2_init20,u20,comp_time_20,u_bound_20,k1_20,k2_20
0.1976487121201079,-0.17297694637525085,-1.959364941781599,0.04648447036743164,2.0,-11.351571684605862,-1.643332179093806,0.09763894539263601,-0.15134372379188427,-1.629507757262818,0.0768280029296875,2.0,-22.86885636279697,-3.986840320950975,0.05817279937295328,-0.12518335038201847,-1.2652263381183446,0.05087995529174805,2.0,-35.137558130001764,-6.2214645881981685,0.19858564179715177,-0.17304155437103214,-1.9604823697884353,0.038361549377441406,2.0,-11.29277894342631,-1.6302522558273143,0.5165796805249556,-0.1748865690855985,-1.9999704413807238,0.036260366439819336,2.0,-4.01170553113443,-0.4139547172285325,0.0083045568672807,-0.039049464480314246,-0.1685592453599708,0.03678011894226074,2.0,-94.70153718597635,-15.823393837612374,0.4377771774037916,-0.17488516700559859,-1.9999515512308526,0.03947114944458008,2.0,-4.762183407871495,-0.48502489261187187,0.0001238358303351132,-0.00037834230783546674,-0.0057406807275697525,0.03769373893737793,2.0,-94.69984176550969,-15.823112261263152,0.4800378004718351,-0.17488602526276004,-1.999963183829956,0.03878927230834961,2.0,-4.32806694808307,-0.44413242342256015,1.2972350627305744e-05,-9.493885465494011e-05,0.00027374860319477265,0.03963279724121094,2.0,-94.6998416856623,-15.823112247893134,0.3124813015571397,-0.17487914585158199,-1.9998670989333818,0.04827237129211426,2.0,-6.773487035950925,-0.667437764363484,0.000217012805102628,-0.000979673555910954,-0.005049593656218871,0.04104208946228027,2.0,-94.69984189267355,-15.82311228281696,0.000984207641960444,-0.005016697515182323,-0.0138245403424926,0.04194283485412598,2.0,-94.6998436045017,-15.82311255268735,0.33714557257998884,-0.1748810417765954,-1.9998939511030336,0.035837411880493164,2.0,-6.254094662235556,-0.6212587348639946,0.17534194574974765,-0.17095894149597304,-1.9257096253389854,0.07502079010009766,2.0,-12.919606442356013,-1.9866717915581673,0.38872145343688574,-0.17488366368711772,-1.999930944594647,0.037389278411865234,2.0,-5.389211760800053,-0.5430540619998657,0.0030600940964598438,-0.01472204036098618,-0.056841577975821234,0.03858757019042969,2.0,-94.69934008433717,-15.82303185176824,0.017796476716421185,-0.06639892171748946,-0.5407565247763834,0.038080453872680664,2.0,-82.38120299672306,-13.936049144934108,0.25961220226032355,-0.17488286939226771,-1.998070240051775,0.036643266677856445,2.0,-8.336816211991911,-0.9507447879875925,0.00023492510045735923,-0.001137537364072746,-0.004247988433568332,0.042223215103149414,2.0,-94.69984192472782,-15.823112288330357
0.1803510174825828,-0.17149971555573695,-1.9345508199974655,0.03168916702270508,2.0,-12.536981040620061,-1.9038309526064414,0.08250457301344759,-0.14337663287577224,-1.5157743489368056,0.08208799362182617,2.0,-26.47213041513823,-4.661132391772063,0.04565446433475143,-0.11209164784811558,-1.0926053432755214,0.047860145568847656,2.0,-42.22422678310892,-7.450324163205886,0.18128148636004857,-0.17159411793945306,-1.9361052298305903,0.03896284103393555,2.0,-12.467993925652408,-1.8888248899889295,0.4990910236163958,-0.17488633064522283,-1.9999672346671762,0.03404045104980469,2.0,-4.157149310759138,-0.42787031947965604,0.004399610419249275,-0.017170559057861128,-0.14494493363155536,0.07908487319946289,2.0,-94.69771698917391,-15.822905229678433,0.42028866070323173,-0.17488470378242799,-1.9999453418217226,0.03576231002807617,2.0,-4.968318790416688,-0.504233398587645,8.600159955156653e-05,-0.0004896258040432862,-0.00039693380548595347,0.03916168212890625,2.0,-94.69984171710757,-15.823112253251557,0.4625491979455591,-0.17488570509369358,-1.9999589437650556,0.03514266014099121,2.0,-4.497771121018824,-0.4601947355376025,3.478465161811733e-06,1.2050129605934596e-05,-0.0005200806534853568,0.0400846004486084,2.0,-94.69984168500416,-15.82311224777861,0.2949933869719815,-0.17487745527121534,-1.9998498803608773,0.05320429801940918,2.0,-7.197676396113176,-0.7057345263025923,0.0001190454495115326,-0.0004953703763355205,-0.0034352841553640674,0.03710365295410156,2.0,-94.6998417490112,-15.823112258551756,0.0004825378904422117,-0.0015896610764724,-0.020542876440181154,0.04142928123474121,2.0,-94.69984287509001,-15.82311244720875,0.3196574684023293,-0.1748797581294683,-1.9998753909182123,0.038965702056884766,2.0,-6.613686337130645,-0.6532422141816407,0.15824605160015034,-0.16864924166377546,-1.8887813423281763,0.0475614070892334,2.0,-14.385949796836623,-2.299081856011022,0.371233087068174,-0.17488293170831049,-1.9999206689209295,0.03519296646118164,2.0,-5.654461629924437,-0.5672513417714149,0.0015878900603612256,-0.0059456362227957495,-0.05629446953769457,0.0378720760345459,2.0,-94.69984298557199,-15.823112335087743,0.011156584544672239,-0.04919743067165032,-0.27807256498228816,0.038915157318115234,2.0,-94.70080731210027,-15.823285639436014,0.24212391532109678,-0.17473641483130148,-1.993035660827002,0.04199099540710449,2.0,-9.036669050296872,-1.1157264001328833,0.00012117136405008463,-0.00044807042612910234,-0.0043850403479604875,0.040500640869140625,2.0,-94.69984175491399,-15.823112259515206
0.16320104592700913,-0.16939912108937422,-1.900646668232814,0.03022480010986328,2.0,-13.933216256943822,-2.2034872178037443,0.06816690972587036,-0.13362910454890384,-1.3799225985170525,0.0814661979675293,2.0,-30.99582133776994,-5.485083200760922,0.03444529954993987,-0.0971972053005951,-0.9039889890822471,0.0529017448425293,2.0,-51.816853321699014,-9.06258613706848,0.16412207456610325,-0.16953089338161278,-1.902742341633277,0.03814697265625,2.0,-13.851702056595684,-2.186195853592805,0.4816023905518735,-0.17488605443282906,-1.9999635365826391,0.04020571708679199,2.0,-4.313505237737164,-0.4427505544722925,0.002682554513463162,-0.013124222182589521,-0.04637145909519394,0.0397801399230957,2.0,-94.69985715564107,-15.82311448654654,0.4028001903249889,-0.17488416877961238,-1.9999379131130675,0.036505937576293945,2.0,-5.193038454644915,-0.5250273104971581,3.703901914723791e-05,-8.020127089607317e-05,-0.002238555537804531,0.04073286056518555,2.0,-94.69984169331454,-15.823112249168606,0.44506062743618974,-0.17488533938367926,-1.9999538863606798,0.04125475883483887,2.0,-4.681279100620099,-0.47745069803727364,4.683478122405193e-06,-3.972533446870412e-05,0.0001850537896517745,0.039403676986694336,2.0,-94.69984168493599,-15.823112247767373,0.27750564144486,-0.1748759311115226,-1.9999517040378794,0.047037363052368164,2.0,-7.71179909373643,-0.8012311887219244,6.950841187798055e-05,-0.00031989390066070413,-0.0015207185034112952,0.04254150390625,2.0,-94.69984170594438,-15.823112251314111,0.0003235717827949717,-0.001775690483489497,-0.0025452467766413633,0.04042387008666992,2.0,-94.69984214100367,-15.823112325359133,0.30216949258938247,-0.17487816907821016,-1.99985503799434,0.04027056694030762,2.0,-7.017178605355611,-0.6891784219283237,0.1413811274337728,-0.16551201580760505,-1.8400136172148704,0.04307675361633301,2.0,-16.129822126428245,-2.6610685524955806,0.3537447938973429,-0.1748820498149082,-1.9999082224131342,0.04153800010681152,2.0,-5.94705053676253,-0.5937141297285885,0.0009933264380816505,-0.005024938374896138,-0.014557692861085755,0.035936832427978516,2.0,-94.69984358297577,-15.823112547867701,0.006236841477507206,-0.02680405393127111,-0.16649831458091263,0.03832578659057617,2.0,-94.69873091194057,-15.823078827011571,0.22465027383796662,-0.1743255479902152,-1.9839759105262824,0.03676652908325195,2.0,-9.841964879215224,-1.302300192429688,7.636432143717439e-05,-0.0003899097179974006,-0.0010621039163674394,0.028664588928222656,2.0,-94.69984171000185,-15.823112252015752
0.1462611338180717,-0.1665208048988599,-1.855567607283289,0.04099440574645996,2.0,-15.589910743134473,-2.5500141822398983,0.05480399927097998,-0.12196281895818242,-1.2223201277917901,0.0761420726776123,2.0,-36.793582023016995,-6.511126270758425,0.02472557901988036,-0.08086365397083237,-0.7063657193643436,0.05141472816467285,2.0,-65.4637092693637,-11.281488682651384,0.14716898522794197,-0.16669891162470019,-1.8583245840956053,0.04029440879821777,2.0,-15.492838030211535,-2.529954533002503,0.4641137851085906,-0.17488573577233663,-1.9999593465040166,0.034589529037475586,2.0,-4.482049958897245,-0.45870993772767304,0.0013701322952042096,-0.0049618560490507155,-0.051239307357882374,0.03944730758666992,2.0,-94.69984295902907,-15.82311237063618,0.3853117734470277,-0.17488353063995965,-1.9999290918223476,0.03779172897338867,2.0,-5.438963587485624,-0.5476079619109873,2.901889205763059e-05,-0.0001841944479148239,0.0001664449410514338,0.038720130920410156,2.0,-94.69984168869632,-15.823112248411357,0.4275720934978218,-0.17488490479495344,-1.999948021692506,0.028314590454101562,2.0,-4.8803466338446375,-0.49605199280753887,7.109446755347808e-07,1.0591199798724241e-05,-0.00023491209147340572,0.03710007667541504,2.0,-94.69984168484714,-15.82311224775152,0.26001804833370773,-0.17488379221893338,-1.9981465328883774,0.04374551773071289,2.0,-8.321681114836792,-0.947147516332426,3.751902181191013e-05,-0.00015166993628453935,-0.0011531549993954262,0.03638005256652832,2.0,-94.69984169124338,-15.82311224882743,0.00014600273444602196,-0.00037787996967062506,-0.00784719867141806,0.04083395004272461,2.0,-94.69984180689522,-15.823112268178937,0.28468167568156144,-0.17487640839797558,-1.9999568307522084,0.03861427307128906,2.0,-7.48408925516828,-0.7469631870651973,0.12482992585301228,-0.1613602732555708,-1.7769973552185363,0.043407440185546875,2.0,-18.221114382036966,-3.0834293473360646,0.3362565889158521,-0.17488098208540448,-1.9998931100849942,0.03867673873901367,2.0,-6.271432127147831,-0.622807942340073,0.0004908326005920367,-0.0016481842656570628,-0.02040236519110388,0.04191231727600098,2.0,-94.6998429046705,-15.823112452208793,0.0035564360843800954,-0.015783822750644938,-0.08704458768827647,0.0404362678527832,2.0,-94.69968788120147,-15.823086930050323,0.2072177190389451,-0.17357145895743997,-1.9698142330901698,0.040471553802490234,2.0,-10.774353107455415,-1.5142042564806462,3.737334963743433e-05,-0.00012257855001785754,-0.0015996761379163471,0.034503936767578125,2.0,-94.69984169186392,-15.823112248927746
0.12960905332818573,-0.16268525118308083,-1.796960225705039,0.034455060958862305,2.0,-17.57166336041461,-2.95347257569859,0.04260771737516174,-0.10839287595303213,-1.044806191527834,0.06993746757507324,2.0,-44.430790494916636,-7.826052821055968,0.01663921362279712,-0.06367734751105708,-0.5106404537389287,0.050212860107421875,2.0,-86.36903960820305,-14.54948239696876,0.13049909406547194,-0.16292003593079418,-1.8004991360703826,0.03894972801208496,2.0,-17.455148702571492,-2.9301611288379505,0.4466252115313569,-0.1748853741470998,-1.9999543705216292,0.037764549255371094,2.0,-4.6642562125384055,-0.47585481316341327,0.0008739466902991381,-0.004528719093970415,-0.011104182915170902,0.039322853088378906,2.0,-94.69984370855263,-15.82311257970739,0.36782342038303173,-0.17488277259041474,-1.9999184349001438,0.04072737693786621,2.0,-5.7092352455363375,-0.5722233208113885,1.0599447266148198e-05,-5.32022793073455e-06,-0.0009195834143290771,0.03693270683288574,2.0,-94.6998416858349,-15.823112247916388,0.41008360301832647,-0.1748843997866956,-1.9999411793851476,0.038857221603393555,2.0,-5.097033971714174,-0.5161631143333043,1.770064655407205e-06,-1.7428461619084608e-05,0.00010814766186533341,0.036332130432128906,2.0,-94.69984168477544,-15.823112247740466,0.2425296691118144,-0.17474251136020866,-1.993194355737856,0.04614877700805664,2.0,-9.019307770784737,-1.1116663713717085,2.2352028183456198e-05,-0.00010592029208087399,-0.00044074485940741445,0.03529977798461914,2.0,-94.69984168692602,-15.823112248103678,0.00010821473747895944,-0.0006553625324076638,0.00012195640623587252,0.04051017761230469,2.0,-94.69984173727804,-15.823112256719478,0.2671940348417639,-0.17488424341999637,-1.9992255626311513,0.037819862365722656,2.0,-8.061652042787074,-0.8851556386341405,0.1086938985274552,-0.1559857191812559,-1.6971703689497377,0.04086136817932129,2.0,-20.753142333816715,-3.5809020270561542,0.3187684907073116,-0.1748796859722295,-1.9998743490060167,0.03975415229797363,2.0,-6.63307012344557,-0.6549611658078877,0.00032601417402633036,-0.001770484567105582,-0.0028589146406248073,0.03866839408874512,2.0,-94.69984214720853,-15.823112326372858,0.0019780538093156015,-0.008428791326131852,-0.05395167432554776,0.03992962837219238,2.0,-94.69984398124197,-15.82311243008874,0.1898605731432011,-0.17238152603994036,-1.9492155803616389,0.04117989540100098,2.0,-11.860907590389587,-1.7560068048019077,2.5115494635648574e-05,-0.00013815236705580229,-0.00019243295462019385,0.04071497917175293,2.0,-94.69984168750324,-15.823112248204165
0.11334052820987764,-0.15768929488129468,-1.7222837899360615,0.03304743766784668,2.0,-19.96404870862459,-3.427322294224327,0.031768429779858526,-0.09306553486854376,-0.8532002099084859,0.06072115898132324,2.0,-54.885907154105354,-9.567869337218132,0.01027147887169141,-0.0465551384603594,-0.23605854225516443,0.049523353576660156,2.0,-94.69996717369278,-15.823176432963063,0.11420709047239253,-0.15799128560181855,-1.7267640527072046,0.040059804916381836,2.0,-19.82264896455085,-3.399700236273981,0.42913667411664697,-0.1748849463747622,-1.9999485767303762,0.03399014472961426,2.0,-4.861852516051883,-0.4943286649070711,0.00042107478090209653,-0.0013267711048209915,-0.018882067154212093,0.04492354393005371,2.0,-94.69984261009098,-15.823112402743702,0.3503351431239903,-0.1748818580856828,-1.9999055078350516,0.0365602970123291,2.0,-6.007641594800887,-0.5991614639971208,1.0067424473074744e-05,-7.290323750077183e-05,0.0002001726064260784,0.04080820083618164,2.0,-94.69984168531298,-15.823112247832466,0.3925951630396569,-0.17488381079628068,-1.9999329541190183,0.037540435791015625,2.0,-5.333778121885895,-0.5379716786348203,2.7218493498744e-08,6.768374826893279e-06,-0.00010967434164598472,0.035147666931152344,2.0,-94.69984168481828,-15.82311224774654,0.22505541797579354,-0.17433864693259013,-1.984239530467967,0.05039548873901367,2.0,-9.821923662681494,-1.2976904934373543,1.1759998975368798e-05,-4.527864964345092e-05,-0.0003972208854489354,0.03676319122314453,2.0,-94.6998416854444,-15.823112247851785,4.2678484238193055e-05,-5.5938284070003216e-05,-0.0031565279533699543,0.03415203094482422,2.0,-94.69984169835897,-15.823112250014097,0.24970561049976428,-0.17482747612107125,-1.995657725497845,0.03700852394104004,2.0,-8.721410525699557,-1.0417550964066218,0.0930953266093296,-0.14916587995446995,-1.5981459152735897,0.04111647605895996,2.0,-23.85292074528315,-4.1728680331252015,0.30128052211008866,-0.17487807986399648,-1.9998541342562817,0.034262895584106445,2.0,-7.0390245299602086,-0.69114923591253,0.00014896571731577214,-0.0004020450389277306,-0.007745426076832018,0.04007267951965332,2.0,-94.69984180930203,-15.823112268584254,0.0011351746767024164,-0.0050888759020337945,-0.0269790082027999,0.030136585235595703,2.0,-94.6998432579415,-15.823112471483611,0.17262242053920707,-0.170641418778455,-1.9205578615867431,0.038158416748046875,2.0,-13.135667828960104,-2.0332280224286734,1.1300257930068346e-05,-2.8959710234189486e-05,-0.0006118998912817456,0.07043337821960449,2.0,-94.6998416855105,-15.823112247862806
0.09757159872174817,-0.1513126637560975,-1.6290588693647683,0.033333539962768555,2.0,-22.882909412596256,-3.98950867985669,0.022461876293004147,-0.07645341000665222,-0.6547357653717413,0.060095787048339844,2.0,-70.00382836361068,-12.003147633160237,0.0056159650256554705,-0.02323332112151738,-0.1642044786251889,0.05013895034790039,2.0,-94.69904170915605,-15.8230511106761,0.09840796191221067,-0.15169545950823887,-1.6346016409129476,0.03645133972167969,2.0,-22.709467366910673,-3.9565505831372083,0.41164817947917076,-0.17488444762615685,-1.9999418557306679,0.03956913948059082,2.0,-5.0768705556322455,-0.5142976815126454,0.0002883976704199974,-0.001618695795518591,-0.0016984084682068225,0.04029393196105957,2.0,-94.6998420484541,-15.82311230968715,0.332846957315422,-0.17488074927518685,-1.9998897468271895,0.037052154541015625,2.0,-6.338822603309698,-0.62881746620163,2.77710072299756e-06,8.463260375655188e-06,-0.0003969061177169815,0.04329371452331543,2.0,-94.69984168491716,-15.823112247763785,0.37510678196002883,-0.17488310456879483,-1.999923121362143,0.03464841842651367,2.0,-5.593490358262919,-0.5617069018332013,7.040559761880719e-07,-7.95453320484967e-06,5.919148229649195e-05,0.036797523498535156,2.0,-94.69984168479823,-15.823112247743406,0.2076215532825345,-0.173593515741088,-1.970210128494051,0.043402910232543945,2.0,-10.751085355934315,-1.5089671492616774,7.232134011023706e-06,-3.578914864917631e-05,-0.00011858622956031407,0.04143881797790527,2.0,-94.69984168499356,-15.823112247776862,3.708465583119273e-05,-0.0002540125783372157,0.0005073585032641659,0.04326033592224121,2.0,-94.69984169152954,-15.823112248902785,0.23222286288765714,-0.17454101060878754,-1.9884616760079301,0.03796243667602539,2.0,-9.478588645859405,-1.218529185353959,0.07817873861388261,-0.1406906715274785,-1.4779622570353332,0.04001116752624512,2.0,-27.699653518999092,-4.887045513798132,0.283792714123689,-0.17487632835236902,-1.9999748916897484,0.0372471809387207,2.0,-7.511524688190876,-0.753338590878828,0.00010876121342299908,-0.000649769536139453,-1.8293386984736745e-05,0.040566205978393555,2.0,-94.6998417374178,-15.823112256737467,0.0006262870864990369,-0.002632135535763732,-0.017660712237149157,0.03744935989379883,2.0,-94.69984348591393,-15.823112550879362,0.15555827866136157,-0.1682120455847222,-1.88190640115426,0.03656268119812012,2.0,-14.642012678356057,-2.3528629347135626,8.404286906649398e-06,-5.105249246729233e-05,1.1924679303791782e-05,0.03865456581115723,2.0,-94.69984168515431,-15.823112247803417
0.08244033234613841,-0.143338199394617,-1.515231041648452,0.03010845184326172,2.0,-26.489618777546113,-4.664366769770281,0.014816535292338926,-0.059173045735421266,-0.4614067155352317,0.06000971794128418,2.0,-93.7695209493169,-15.681678869549406,0.0032926329135037325,-0.015246224579954105,-0.07056876072401064,0.04997992515563965,2.0,-94.69945680194775,-15.823050904693785,0.08323841596138679,-0.14381269509067288,-1.521938283870778,0.044133663177490234,2.0,-26.273859060211468,-4.6244604836495276,0.3941597347165551,-0.17488386880861925,-1.9999337446775283,0.03946495056152344,2.0,-5.311709537394207,-0.5359458142805474,0.00012652809086813826,-0.00029553432599973607,-0.007305917367959243,0.03883099555969238,2.0,-94.69984178109337,-15.8231122638574,0.3153588823879033,-0.17487939800281851,-1.9998705348351868,0.050798892974853516,2.0,-6.7084929219513665,-0.6616691094550273,3.6234267605630787e-06,-3.039018542676093e-05,0.00013772937465570176,0.0431365966796875,2.0,-94.69984168485803,-15.82311224775424,0.35761847150314935,-0.17488226010808014,-1.9999111861639385,0.04168581962585449,2.0,-5.879671492497554,-0.5876407696250348,-9.139734429689509e-08,3.86291633624895e-06,-5.246804475678323e-05,0.04581117630004883,2.0,-94.69984168480254,-15.823112247743856,0.1902622017084257,-0.17241488868659063,-1.9497780447568842,0.04200315475463867,2.0,-11.833708397495997,-1.7500192218008646,3.6532191461060754e-06,-1.2911651131314349e-05,-0.00014165676962170294,0.03926444053649902,2.0,-94.6998416848486,-15.823112247751933,1.1683397997471158e-05,1.4527856373168286e-05,-0.0013362918428377472,0.04032254219055176,2.0,-94.69984168656818,-15.823112248041085,0.2147687618267784,-0.17394603496270286,-1.9766599092318125,0.0345458984375,2.0,-10.352903466651519,-1.4189478344017372,0.06410967146113476,-0.13038469678142858,-1.3355327755444972,0.03718423843383789,2.0,-32.55557228470154,-5.764436213836381,0.2663050812884521,-0.17488565681122012,-1.9991187745551329,0.03957414627075195,2.0,-8.093103237032278,-0.8926732112005114,4.378425980905379e-05,-6.641664316964407e-05,-0.0030954444726574116,0.03844118118286133,2.0,-94.69984169843805,-15.823112250026973,0.0003630735329226637,-0.0016531116066400117,-0.008225635626812604,0.038724660873413086,2.0,-94.69984226759242,-15.82311234609661,0.13873707410288935,-0.1649272383293125,-1.8310478226800115,0.04005789756774902,2.0,-16.4357453125295,-2.7236216238805127,3.2990376599201645e-06,-4.16677698552082e-06,-0.00024648696415364275,0.0387883186340332,2.0,-94.69984168488465,-15.823112247757638
0.06810651240667671,-0.13358250291719487,-1.3792835672206851,0.03186178207397461,2.0,-31.01797304217997,-5.489060188227129,0.0088992307187968,-0.04223001308616487,-0.17454886852560814,0.056046485900878906,2.0,-94.7015934031669,-15.823401694037782,0.001768010455508322,-0.007078383926975048,-0.05542824887374567,0.05037546157836914,2.0,-94.69984323463268,-15.823112345355378,0.0688571464523195,-0.13415781244969752,-1.387158461298697,0.03783679008483887,2.0,-30.744596610593796,-5.4400613487052345,0.37667134783569317,-0.1748831725869834,-1.9999240774134521,0.038082122802734375,2.0,-5.569234086732994,-0.559498269623874,9.697465826816465e-05,-0.0006045291294583661,0.00038204748730016024,0.039370059967041016,2.0,-94.69984172758059,-15.823112255073468,0.2978709425876215,-0.17487775089181107,-1.9998510687234585,0.06103348731994629,2.0,-7.124126961189922,-0.6988844704188957,5.844082178869857e-07,7.800283242727637e-06,-0.00017876812302708626,0.04082775115966797,2.0,-94.69984168480966,-15.823112247745412,0.34013024549234133,-0.17488123636191,-1.9998966162699339,0.0357356071472168,2.0,-6.196575559517431,-0.6161104086523926,2.948942893279999e-07,-3.742943488733945e-06,3.1298572446071906e-05,0.038187503814697266,2.0,-94.6998416847531,-15.823112247736393,0.17302071283976664,-0.17068902099102587,-1.9213290309713054,0.03713512420654297,2.0,-13.103638417380637,-2.0263273337107526,2.3620540329746405e-06,-1.2439552882359456e-05,-2.6853701404335758e-05,0.03888821601867676,2.0,-94.69984168483174,-15.823112247748817,1.3136183634787987e-05,-0.00010371338239401389,0.0003970739806616159,0.03879427909851074,2.0,-94.69984168579757,-15.823112247916832,0.19737415833050811,-0.17295773835281394,-1.959033421792064,0.037213802337646484,2.0,-11.368897888396504,-1.6471840623548015,0.051071201782991904,-0.1181448991134948,-1.1717744263735677,0.04591727256774902,2.0,-38.82427352859898,-6.864688083608887,0.2488165156073301,-0.17481921323861097,-1.9953869704485425,0.03734421730041504,2.0,-8.757391574177868,-1.0502088611781737,3.714259549208938e-05,-0.0002502531443151027,0.0004423856800245779,0.03890585899353027,2.0,-94.69984169143115,-15.823112248885074,0.0001977623722586625,-0.0008126686844941532,-0.005869117540010503,0.03521609306335449,2.0,-94.69984186312666,-15.823112277749072,0.1222443502699581,-0.16059618747784815,-1.765542281728139,0.0366213321685791,2.0,-18.589875744523344,-3.1567685897294364,2.8823599613680825e-06,-1.981520177744377e-05,4.0579129916033124e-05,0.03682398796081543,2.0,-94.69984168481687,-15.823112247746838
0.05474826211495723,-0.12190786703198742,-1.2215924445492723,0.030217885971069336,2.0,-36.82231273613763,-6.516110929898276,0.004676229410180312,-0.01795999726158185,-0.15863654743909167,0.057000160217285156,2.0,-94.69209999409195,-15.822131335892411,0.0010601720628108172,-0.005070041579061289,-0.020174290006872167,0.04973196983337402,2.0,-94.69984342570754,-15.823112511924396,0.05544136520734974,-0.12258515214917722,-1.2306064805627752,0.04254627227783203,2.0,-36.46819766389154,-6.454616816985898,0.35918303057699486,-0.17488234215113704,-1.9999123497792124,0.03647875785827637,2.0,-5.852886527212961,-0.5852230101078632,3.652174532232804e-05,-3.0385775695314003e-05,-0.00297780596086242,0.041860103607177734,2.0,-94.69984169584288,-15.82311224959388,0.2803831674984404,-0.17487605419771732,-1.9999981452970967,0.0826559066772461,2.0,-7.618900615611487,-0.778913629935089,1.3644365421597494e-06,-1.3289022957958926e-05,8.106177739512356e-05,0.038863182067871094,2.0,-94.69984168476611,-15.823112247738765,0.3226421218561503,-0.17487998733663482,-1.9998788337304354,0.04030132293701172,2.0,-6.549426602267478,-0.6475415734578932,-7.94000595453946e-08,2.0889033026324646e-06,-2.5533778363520536e-05,0.039350032806396484,2.0,-94.69984168478871,-15.823112247741875,0.15595181074066405,-0.16827749683654433,-1.8829329275610487,0.03917956352233887,2.0,-14.604039127118826,-2.3448971244439525,1.1180987447386947e-06,-3.35734158875717e-06,-5.276018130180497e-05,0.03951621055603027,2.0,-94.6998416847986,-15.823112247743277,2.7648453953865966e-06,2.0878384038667782e-05,-0.0005921914354232493,0.039919376373291016,2.0,-94.6998416850937,-15.823112247793397,0.18007838449522673,-0.17147170413031684,-1.9340905836630267,0.04245638847351074,2.0,-12.557311814426024,-1.9082439469602508,0.039256711871642425,-0.10403313726694927,-0.9894756904815516,0.049857139587402344,2.0,-47.166614836364,-8.287076029420279,0.231334594283469,-0.1745188758981614,-1.9879819840225892,0.03876471519470215,2.0,-9.520027967824,-1.2281182902319596,1.2117281060579107e-05,9.790438586424007e-06,-0.0013024198068188682,0.03681492805480957,2.0,-94.69984168655665,-15.823112248038617,0.00011649550380924716,-0.000543166418848242,-0.0024375225545530035,0.04457259178161621,2.0,-94.69984174409313,-15.823112257759782,0.10618473152217328,-0.15500779631978936,-1.6828277920555654,0.04047560691833496,2.0,-21.202250351177682,-3.6677346730175957,9.008397836237054e-07,1.21205734664743e-06,-0.00010448790433924557,0.03835296630859375,2.0,-94.69984168480596,-15.823112247744627
